"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028123","1.2.1.5.2","20.7","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028124","1.2.1.5.3","27.5","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028125","1.2.1.5.4","5808900","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028126","1.2.1.5.5","5019900","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028127","1.2.1.5.6","6721900","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028128","1.2.1.6.1","19.1","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028129","1.2.1.6.2","16.1","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028130","1.2.1.6.3","22.3","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028131","1.2.1.6.4","1828900","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028132","1.2.1.6.5","1540200","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028133","1.2.1.6.6","2171800","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028134","1.2.1.7.1","25.4","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028135","1.2.1.7.2","21.0","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028136","1.2.1.7.3","30.5","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028137","1.2.1.7.4","2482800","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028138","1.2.1.7.5","2058900","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028139","1.2.1.7.6","2994000","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028140","1.2.1.8.1","30.5","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028141","1.2.1.8.2","26.3","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028142","1.2.1.8.3","35.0","","","","1"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028143","1.2.1.8.4","1497200","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028144","1.2.1.8.5","1289100","","","","0"
"2009","Canada","2016A000011124","Obese","Both sexes","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028145","1.2.1.8.6","1738900","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","Percent","Percentage","242","units","0","v1014028146","1.2.2.1.1","23.0","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028147","1.2.2.1.2","19.8","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028148","1.2.2.1.3","26.6","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028149","1.2.2.1.4","3346000","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028150","1.2.2.1.5","2883500","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028151","1.2.2.1.6","3882700","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028152","1.2.2.2.1","17.0","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028153","1.2.2.2.2","13.3","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028154","1.2.2.2.3","21.4","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","Number of persons","Number","223","units","0","v1014028155","1.2.2.2.4","417200","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028156","1.2.2.2.5","331600","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028157","1.2.2.2.6","524800","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028158","1.2.2.3.1","16.9","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028159","1.2.2.3.2","14.0","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028160","1.2.2.3.3","20.3","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028161","1.2.2.3.4","186700","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028162","1.2.2.3.5","155200","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028163","1.2.2.3.6","224600","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028164","1.2.2.4.1","17.0","E","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028165","1.2.2.4.2","10.3","E","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028166","1.2.2.4.3","26.7","E","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028167","1.2.2.4.4","230500","E","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028168","1.2.2.4.5","144200","E","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028169","1.2.2.4.6","368300","E","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028170","1.2.2.5.1","24.2","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028171","1.2.2.5.2","20.6","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028172","1.2.2.5.3","28.2","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028173","1.2.2.5.4","2928800","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028174","1.2.2.5.5","2495700","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028175","1.2.2.5.6","3437000","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028176","1.2.2.6.1","18.4","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028177","1.2.2.6.2","14.3","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028178","1.2.2.6.3","23.4","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028179","1.2.2.6.4","903400","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028180","1.2.2.6.5","701400","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028181","1.2.2.6.6","1163600","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028182","1.2.2.7.1","26.9","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028183","1.2.2.7.2","21.2","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028184","1.2.2.7.3","33.6","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028185","1.2.2.7.4","1306000","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028186","1.2.2.7.5","1036800","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028187","1.2.2.7.6","1645100","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028188","1.2.2.8.1","30.6","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028189","1.2.2.8.2","25.1","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028190","1.2.2.8.3","36.8","","","","1"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028191","1.2.2.8.4","719400","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028192","1.2.2.8.5","590700","","","","0"
"2009","Canada","2016A000011124","Obese","Males","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028193","1.2.2.8.6","876200","","","","0"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Percent","Percentage","242","units","0","v1014028194","1.2.3.1.1","21.7","","","","1"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028195","1.2.3.1.2","18.1","","","","1"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028196","1.2.3.1.3","25.8","","","","1"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028197","1.2.3.1.4","3133500","","","","0"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028198","1.2.3.1.5","2618500","","","","0"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028199","1.2.3.1.6","3749800","","","","0"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028200","1.2.3.2.1","11.3","","","","1"
"2009","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028201","1.2.3.2.2","8.7","","","","1"
